CDS	AT/GC	Sites
ENSG00000064547.ali	0.2500833333333333	1053
ENSG00000170162.ali	0.2500590597684857	999
ENSG00000185761.ali	0.2500511352014727	1383
ENSG00000261667.ali	0.25	417
ENSG00000032444.ali	0.2498365478914678	4017
ENSG00000007047.ali	0.2498302599060319	2256
ENSG00000204314.ali	0.2497610980800973	918
ENSG00000159307.ali	0.24975163319986754	2967
ENSG00000144504.ali	0.24972062236740308	2814
ENSG00000028137.ali	0.24968905472636815	1398
ENSG00000053501.ali	0.2496411327156466	780
ENSG00000113262.ali	0.24961705386775593	2520
ENSG00000176472.ali	0.24952643361460305	741
ENSG00000101216.ali	0.24945472990109055	1608
ENSG00000125843.ali	0.24936451448906966	603
ENSG00000131584.ali	0.24936218150492032	2508
ENSG00000079805.ali	0.24933180603283697	2613
ENSG00000167711.ali	0.24928303551731745	1476
ENSG00000175467.ali	0.24926551597502755	2436
ENSG00000150455.ali	0.24910554561717352	672
ENSG00000050555.ali	0.24883347642689163	4680
ENSG00000169856.ali	0.24875022317443313	1404
ENSG00000130811.ali	0.24874749498997997	954
ENSG00000142751.ali	0.2487401278676194	930
ENSG00000162367.ali	0.24873387482083134	1005
ENSG00000112139.ali	0.24871208445953752	2865
ENSG00000162032.ali	0.24863568711757897	1086
ENSG00000188425.ali	0.2485981308411215	414
ENSG00000197019.ali	0.24855294518215867	726
ENSG00000155066.ali	0.24853435848149927	2514
ENSG00000159958.ali	0.2485207100591716	576
ENSG00000236279.ali	0.24843395974943355	531
ENSG00000153443.ali	0.24835830947971038	540
ENSG00000056558.ali	0.24829329962073324	1239
ENSG00000171811.ali	0.24828263002944062	7821
ENSG00000075429.ali	0.2481060606060606	825
ENSG00000167770.ali	0.24796902285323819	816
ENSG00000034053.ali	0.24786492204027266	2262
ENSG00000093010.ali	0.24785929183059477	822
ENSG00000160256.ali	0.24781659388646288	657
ENSG00000106624.ali	0.24779184337234145	3573
ENSG00000167434.ali	0.24772878351429203	939
ENSG00000158786.ali	0.24766355140186916	600
ENSG00000171224.ali	0.24763224763224764	363
ENSG00000154856.ali	0.24761154338619126	1545
ENSG00000177051.ali	0.24759977409638553	1821
ENSG00000130312.ali	0.24751929437706727	282
ENSG00000158874.ali	0.24742268041237114	306
ENSG00000158022.ali	0.24742268041237114	1056
ENSG00000241404.ali	0.24733996162567592	882
ENSG00000105221.ali	0.24725393999913167	1446
ENSG00000070182.ali	0.24725266914033067	7053
ENSG00000013725.ali	0.24720357941834453	2025
ENSG00000183087.ali	0.2470962389380531	1947
ENSG00000138834.ali	0.24709107290049265	4020
ENSG00000091947.ali	0.247018473770364	774
ENSG00000069482.ali	0.24700239808153476	372
ENSG00000150750.ali	0.2469982847341338	720
ENSG00000134668.ali	0.24697293447293447	3498
ENSG00000154025.ali	0.2469629240073626	1791
ENSG00000242173.ali	0.24686687160085127	657
ENSG00000137218.ali	0.2468385383916719	1491
ENSG00000104983.ali	0.2468046507792529	1563
ENSG00000147813.ali	0.24673046251993622	1596
ENSG00000162592.ali	0.24664976457805143	1899
ENSG00000109851.ali	0.24649931693989072	1065
ENSG00000148926.ali	0.24649122807017543	567
ENSG00000188643.ali	0.24645196506550218	318
ENSG00000130827.ali	0.24645002552055387	5619
ENSG00000176909.ali	0.24627551958800808	1317
ENSG00000129646.ali	0.24617737003058104	6684
ENSG00000261236.ali	0.24614826898676817	2109
ENSG00000187848.ali	0.24608830998607356	1335
ENSG00000196843.ali	0.24608455317842154	1806
ENSG00000260220.ali	0.24600532623169108	3570
ENSG00000116260.ali	0.2459847844463229	2274
ENSG00000100100.ali	0.24594992636229748	798
ENSG00000137166.ali	0.24588428545354993	2070
ENSG00000124159.ali	0.24587155963302754	1875
ENSG00000213339.ali	0.24587155963302754	1209
ENSG00000126262.ali	0.24586776859504134	993
ENSG00000269190.ali	0.24586583463338532	843
ENSG00000253304.ali	0.24585076238024559	924
ENSG00000213445.ali	0.2458369709315485	3138
ENSG00000175766.ali	0.24580846831486217	723
ENSG00000076944.ali	0.24578054349285938	1782
ENSG00000181035.ali	0.24569098184056634	954
ENSG00000130299.ali	0.24568704600484262	1485
ENSG00000105738.ali	0.24565893481923026	5349
ENSG00000131187.ali	0.24564295807819123	1818
ENSG00000110697.ali	0.24553473208392504	3741
ENSG00000049768.ali	0.24550898203592814	1302
ENSG00000101246.ali	0.24544809647670845	603
ENSG00000157103.ali	0.24543671745361292	1797
ENSG00000111319.ali	0.245396443713219	1974
ENSG00000175084.ali	0.24536620863832884	1416
ENSG00000164093.ali	0.24529775854816419	978
ENSG00000228727.ali	0.2452956989247312	525
ENSG00000134571.ali	0.24520115698133052	3843
ENSG00000162878.ali	0.24517537681363571	1146
ENSG00000125170.ali	0.24513329908089285	969
ENSG00000175894.ali	0.24511316872427982	1941
ENSG00000164488.ali	0.24507558405863492	2229
ENSG00000117318.ali	0.2449910408861378	357
ENSG00000184702.ali	0.24496737857580997	1095
ENSG00000010310.ali	0.24494123884421667	1413
ENSG00000104518.ali	0.24493243243243243	1434
ENSG00000071246.ali	0.24487295240552046	1104
ENSG00000099994.ali	0.24483637339055794	2478
ENSG00000130158.ali	0.24473002414178885	6225
ENSG00000165912.ali	0.2447041215749482	1275
ENSG00000166090.ali	0.24460694698354662	504
ENSG00000060656.ali	0.24446066267698147	4347
ENSG00000176058.ali	0.24444723302798343	2244
ENSG00000160179.ali	0.24437126150951005	2022
ENSG00000197768.ali	0.24434126523505514	801
ENSG00000076826.ali	0.24431875062568825	3717
ENSG00000100162.ali	0.24431818181818182	546
ENSG00000145506.ali	0.24431818181818182	1371
ENSG00000132016.ali	0.24427480916030533	2055
ENSG00000124713.ali	0.24426617299187495	888
ENSG00000149091.ali	0.24421138328185235	3240
ENSG00000180891.ali	0.24420647536183385	1173
ENSG00000213578.ali	0.24419461850350166	474
ENSG00000011485.ali	0.24411047928513405	1509
ENSG00000104957.ali	0.24407345575959932	1203
ENSG00000213889.ali	0.24406359694404295	1218
ENSG00000198719.ali	0.2439536369444191	2196
ENSG00000158480.ali	0.24392670591161594	1575
ENSG00000130813.ali	0.24392614188532555	876
ENSG00000142330.ali	0.24392288348700755	1995
ENSG00000138172.ali	0.24389133404158445	969
ENSG00000131462.ali	0.24387994039594124	1353
ENSG00000108861.ali	0.2438690231538567	555
ENSG00000262179.ali	0.2438118811881188	252
ENSG00000179178.ali	0.24379363847944144	663
ENSG00000171631.ali	0.24369584266381072	984
ENSG00000090971.ali	0.24360853281224557	618
ENSG00000131653.ali	0.24360228923879845	2004
ENSG00000104856.ali	0.2434950573798432	1704
ENSG00000123143.ali	0.24346372829504576	2862
ENSG00000106268.ali	0.2434544744040641	468
ENSG00000117266.ali	0.24338130286718665	1425
ENSG00000054148.ali	0.24335664335664337	381
ENSG00000108602.ali	0.2432937181663837	1347
ENSG00000215045.ali	0.24328033559480036	3642
ENSG00000182511.ali	0.2432335156924849	2466
ENSG00000089159.ali	0.24321868916288125	1761
ENSG00000266714.ali	0.24318580111115254	8277
ENSG00000119630.ali	0.24316109422492402	501
ENSG00000111671.ali	0.2431559520147647	795
ENSG00000105552.ali	0.24310275889644142	1155
ENSG00000160801.ali	0.2430988823555815	1776
ENSG00000159184.ali	0.24308912854840709	861
ENSG00000009709.ali	0.24308570011162098	1506
ENSG00000128342.ali	0.24305106658047834	600
ENSG00000164900.ali	0.24304267161410018	1083
ENSG00000166923.ali	0.24302195757350203	552
ENSG00000186185.ali	0.24298268625393493	2589
ENSG00000091010.ali	0.2427804382527935	1014
ENSG00000150990.ali	0.24268003165391716	3504
ENSG00000124602.ali	0.24266867181625537	1563
ENSG00000168824.ali	0.24264178033022255	555
ENSG00000133619.ali	0.2426329889016456	3303
ENSG00000139567.ali	0.24263077185210427	1515
ENSG00000204420.ali	0.24255628177196806	711
ENSG00000167123.ali	0.24254286817003914	1773
ENSG00000105397.ali	0.24251348147014953	3570
ENSG00000187556.ali	0.242450958783337	540
ENSG00000105639.ali	0.24224030900813906	3312
ENSG00000105610.ali	0.24209942709295879	1110
ENSG00000171703.ali	0.24208061136447676	903
ENSG00000196408.ali	0.24203465623253215	1086
ENSG00000265203.ali	0.24201793346182854	3714
ENSG00000196562.ali	0.24197482407692955	2643
ENSG00000138944.ali	0.24191361611466203	603
ENSG00000177363.ali	0.24188790560471976	693
ENSG00000188191.ali	0.24177270732777534	1143
ENSG00000102962.ali	0.24175824175824176	279
ENSG00000103043.ali	0.2417429012712368	2355
ENSG00000127084.ali	0.2416991426344505	2226
ENSG00000133216.ali	0.24166803480545065	2904
ENSG00000068724.ali	0.2416625710875518	2577
ENSG00000136270.ali	0.2416071618885218	1899
ENSG00000138031.ali	0.24160532220603867	3438
ENSG00000198443.ali	0.24155193992490614	687
ENSG00000125755.ali	0.24149007575031164	3846
ENSG00000113749.ali	0.2414660831509847	1149
ENSG00000161243.ali	0.241280458671763	807
ENSG00000159723.ali	0.24126268320180383	402
ENSG00000105409.ali	0.2412205754141238	3042
ENSG00000099203.ali	0.24110671936758893	681
ENSG00000183397.ali	0.24109014675052412	627
ENSG00000157881.ali	0.24108057755006987	2322
ENSG00000105204.ali	0.24107227432035616	1890
ENSG00000135750.ali	0.24100232198142416	1008
ENSG00000136286.ali	0.24093943729136863	3045
ENSG00000158104.ali	0.24085014962019488	1182
ENSG00000105701.ali	0.24083375188347564	1245
ENSG00000185838.ali	0.24082635076567466	990
ENSG00000198812.ali	0.24081632653061225	828
ENSG00000103249.ali	0.24078950940732496	2409
ENSG00000100092.ali	0.2407485662541503	2136
ENSG00000099282.ali	0.2406184850590688	882
ENSG00000237515.ali	0.24047332531087043	1278
ENSG00000168056.ali	0.24033760915890193	3774
ENSG00000126778.ali	0.24028776978417266	852
ENSG00000212864.ali	0.24028440635044318	798
ENSG00000149260.ali	0.24018184114155827	1923
ENSG00000037280.ali	0.24010846498467342	4056
ENSG00000100297.ali	0.23996847911741528	2202
ENSG00000167615.ali	0.23993985393097522	2406
ENSG00000171227.ali	0.2398843930635838	591
ENSG00000105583.ali	0.2397493285586392	318
ENSG00000084731.ali	0.2397235049151534	2403
ENSG00000157570.ali	0.23970915914155036	744
ENSG00000100604.ali	0.2396788990825688	1425
ENSG00000167483.ali	0.2395306859205776	1782
ENSG00000158458.ali	0.2395215918712955	2295
ENSG00000116691.ali	0.2394678492239468	1182
ENSG00000131446.ali	0.23933220477496936	1341
ENSG00000135744.ali	0.23931336250420734	1437
ENSG00000128228.ali	0.23928040037873663	663
ENSG00000139549.ali	0.2391806258289532	1191
ENSG00000172346.ali	0.23911076644694326	462
ENSG00000123453.ali	0.239016253815033	2763
ENSG00000170891.ali	0.23900841908325537	411
ENSG00000275342.ali	0.23897194196921717	4254
ENSG00000126603.ali	0.2389615916586871	1572
ENSG00000151651.ali	0.23893805309734514	2463
ENSG00000184281.ali	0.2389344262295082	900
ENSG00000163873.ali	0.23891406296376913	2718
ENSG00000121764.ali	0.2388964861168916	1293
ENSG00000051128.ali	0.23888846823654122	1095
ENSG00000153902.ali	0.2388396734410283	1623
ENSG00000105649.ali	0.23882794669807847	660
ENSG00000159387.ali	0.23881821912187115	1362
ENSG00000068024.ali	0.23878019230273503	3246
ENSG00000008735.ali	0.23872357086922474	2535
ENSG00000112116.ali	0.2386904761904762	462
ENSG00000088836.ali	0.23863683191164956	2619
ENSG00000101222.ali	0.2386113959279332	708
ENSG00000178473.ali	0.23847841989758595	522
ENSG00000125510.ali	0.23843729385032617	1113
ENSG00000112238.ali	0.2384040448450209	2178
ENSG00000119280.ali	0.23827328348062543	1008
ENSG00000064300.ali	0.23826282818328992	1299
ENSG00000136059.ali	0.23814604077761972	2577
ENSG00000165655.ali	0.2381217197872858	1989
ENSG00000161082.ali	0.2381194409148666	1221
ENSG00000116017.ali	0.23810748264335305	1875
ENSG00000234127.ali	0.23810662204159694	1626
ENSG00000100985.ali	0.23804080699548494	2208
ENSG00000125735.ali	0.23800112930547712	726
ENSG00000272636.ali	0.23796264855687607	1020
ENSG00000114251.ali	0.23791391526485756	1140
ENSG00000185127.ali	0.23774954627949182	564
ENSG00000176842.ali	0.23769514310494363	1458
ENSG00000007866.ali	0.23768443878753595	1461
ENSG00000099904.ali	0.23763894212341893	2316
ENSG00000132382.ali	0.23761162668534408	4080
ENSG00000124839.ali	0.23756731073804244	642
ENSG00000140107.ali	0.23746971049611018	942
ENSG00000187954.ali	0.23739907022265722	1089
ENSG00000105369.ali	0.23739669421487603	699
ENSG00000179698.ali	0.23732736095558044	4800
ENSG00000184650.ali	0.2373046875	699
ENSG00000204366.ali	0.2372022301064369	1377
ENSG00000159871.ali	0.2370633893919793	783
ENSG00000198915.ali	0.23705511248660874	1479
ENSG00000112787.ali	0.2370394173093402	2553
ENSG00000167600.ali	0.23703029515017554	1491
ENSG00000188878.ali	0.23699480810343074	3504
ENSG00000184988.ali	0.2368699330278463	792
ENSG00000169403.ali	0.2368060676287791	1026
ENSG00000108786.ali	0.23677460724591215	888
ENSG00000239857.ali	0.23672275054864667	954
ENSG00000196517.ali	0.23670838590867238	1920
ENSG00000175325.ali	0.2367066895368782	678
ENSG00000167394.ali	0.23669272785691337	1863
ENSG00000143061.ali	0.23667396860167944	3660
ENSG00000142273.ali	0.23665760480755474	1506
ENSG00000174611.ali	0.23660143573606057	1983
ENSG00000187094.ali	0.23658798283261803	351
ENSG00000178078.ali	0.2365817722584719	1260
ENSG00000129925.ali	0.23656700051173332	2178
ENSG00000169994.ali	0.23652597806352127	6327
ENSG00000129009.ali	0.23647083596546642	1287
ENSG00000006283.ali	0.2364465563933997	7161
ENSG00000145901.ali	0.2364223201539321	1923
ENSG00000147804.ali	0.23630275974025974	1998
ENSG00000184451.ali	0.23625843780135006	1089
ENSG00000271447.ali	0.23625225225225224	1563
ENSG00000196154.ali	0.23621813870776526	303
ENSG00000114353.ali	0.23611356021865632	1065
ENSG00000178184.ali	0.23604084260877564	1137
ENSG00000105443.ali	0.2359644634634169	1194
ENSG00000111252.ali	0.2359098228663446	1731
ENSG00000213903.ali	0.23590892123926838	1047
ENSG00000115641.ali	0.23590715300805307	834
ENSG00000177595.ali	0.2358372278582013	2748
ENSG00000149823.ali	0.23579483249397853	2343
ENSG00000180042.ali	0.23575741664478866	942
ENSG00000104894.ali	0.23569405099150142	843
ENSG00000153266.ali	0.23566486588948915	1383
ENSG00000198792.ali	0.23561172421976978	1224
ENSG00000116337.ali	0.23554188846968835	2478
ENSG00000005882.ali	0.23548803210548946	1224
ENSG00000135709.ali	0.23546766605533848	1239
ENSG00000143147.ali	0.23543969641973272	1626
ENSG00000174279.ali	0.2354368932038835	1281
ENSG00000186716.ali	0.2353369266107207	3753
ENSG00000121680.ali	0.23527879103699845	1023
ENSG00000104967.ali	0.23527079084523	1482
ENSG00000130529.ali	0.23525645585829125	3639
ENSG00000119614.ali	0.23522759400621995	1086
ENSG00000136574.ali	0.2351341093117409	1338
ENSG00000137857.ali	0.23505209963776216	4665
ENSG00000248746.ali	0.23503943865236757	2709
ENSG00000170989.ali	0.23494630143598408	1146
ENSG00000126895.ali	0.23494362453020443	1113
ENSG00000164776.ali	0.23494160092949307	1176
ENSG00000110076.ali	0.23491855218100938	4506
ENSG00000168348.ali	0.23489634309102234	1656
ENSG00000171357.ali	0.23479386208171565	726
ENSG00000110786.ali	0.23475882383883015	1662
ENSG00000176920.ali	0.2347351750835826	966
ENSG00000100385.ali	0.23472727272727273	1689
ENSG00000197226.ali	0.2347131445170661	3684
ENSG00000163472.ali	0.23466221055144426	1191
ENSG00000167964.ali	0.23464985064719548	771
ENSG00000165886.ali	0.2346286701208981	681
ENSG00000140368.ali	0.23458578542326844	1254
ENSG00000166166.ali	0.23458104676877714	858
ENSG00000177673.ali	0.23455233291298866	1080
ENSG00000121068.ali	0.2345192662809307	1944
ENSG00000237330.ali	0.23451473998012587	780
ENSG00000181873.ali	0.23450053054418676	1077
ENSG00000180316.ali	0.2344956704891177	1668
ENSG00000065054.ali	0.23443944506936634	1014
ENSG00000127191.ali	0.23441058787319174	1512
ENSG00000183379.ali	0.23438429506246283	732
ENSG00000148331.ali	0.23434304703476483	1263
ENSG00000163435.ali	0.23431594860166288	1122
ENSG00000233276.ali	0.23430522721302863	618
ENSG00000135631.ali	0.23427687693317087	3192
ENSG00000071859.ali	0.23427346419240302	1020
ENSG00000146054.ali	0.23426120731509953	1506
ENSG00000133612.ali	0.2342246324566628	2592
ENSG00000115155.ali	0.23414646490206995	6006
ENSG00000177548.ali	0.2341097014454333	1692
ENSG00000197380.ali	0.23410004613458116	1758
ENSG00000072954.ali	0.23400089007565644	909
ENSG00000100060.ali	0.23390652557319225	963
ENSG00000127578.ali	0.23376528296361374	1677
ENSG00000181585.ali	0.2337336440222262	468
ENSG00000163013.ali	0.23368648040502532	2634
ENSG00000175463.ali	0.23362922938376432	1344
ENSG00000177830.ali	0.23353355426677713	1182
ENSG00000213626.ali	0.2333804809052334	315
ENSG00000164818.ali	0.23331879633667685	2133
ENSG00000100364.ali	0.23328064533711235	1164
ENSG00000170209.ali	0.2332214765100671	2301
ENSG00000167995.ali	0.23316062176165803	1779
ENSG00000167645.ali	0.23310122282608695	945
ENSG00000132361.ali	0.23302136952113556	3966
ENSG00000182575.ali	0.23295454545454544	750
ENSG00000081248.ali	0.23293707581790102	5622
ENSG00000124659.ali	0.2329296120765315	1041
ENSG00000171421.ali	0.23291492329149233	237
ENSG00000187688.ali	0.23288927242327814	2301
ENSG00000182584.ali	0.23287987087848744	933
ENSG00000120093.ali	0.2328418127074809	1320
ENSG00000130775.ali	0.23281761380541505	1944
ENSG00000123159.ali	0.2328105196451204	1002
ENSG00000177731.ali	0.23269385205675025	3825
ENSG00000146094.ali	0.23267326732673269	1353
ENSG00000116809.ali	0.23262349341160307	2400
ENSG00000204839.ali	0.23246535069298613	2121
ENSG00000175505.ali	0.2324498907571008	681
ENSG00000114626.ali	0.232370820668693	1434
ENSG00000172830.ali	0.23236889692585896	1980
ENSG00000198276.ali	0.23236514522821577	1605
ENSG00000167658.ali	0.23234189297370528	2574
ENSG00000004939.ali	0.23234184040258807	2757
ENSG00000146859.ali	0.2323049001814882	558
ENSG00000163704.ali	0.2322884012539185	2985
ENSG00000131143.ali	0.23227984044185332	507
ENSG00000137193.ali	0.2322650586083068	942
ENSG00000186994.ali	0.23222213253692792	2544
ENSG00000100307.ali	0.2321532211259431	762
ENSG00000160293.ali	0.23207744636316066	2442
ENSG00000174514.ali	0.23207171314741035	1542
ENSG00000090447.ali	0.23206706837830757	1026
ENSG00000110876.ali	0.23202023852547884	1449
ENSG00000145423.ali	0.23197788117877133	888
ENSG00000070614.ali	0.23195042537548577	2646
ENSG00000197753.ali	0.23192718361631368	657
ENSG00000095906.ali	0.2319185508396139	816
ENSG00000131759.ali	0.23188290825433341	1350
ENSG00000100739.ali	0.231814381270903	1050
ENSG00000107281.ali	0.23172469965383832	999
ENSG00000142233.ali	0.23169803111062764	1473
ENSG00000129910.ali	0.23167090567289617	2358
ENSG00000213199.ali	0.2316620989843624	1614
ENSG00000095370.ali	0.23162052522952103	2580
ENSG00000198598.ali	0.23158129507099845	1713
ENSG00000102890.ali	0.23150789505403993	2160
ENSG00000187775.ali	0.23147538741634116	13389
ENSG00000111424.ali	0.23137704709105972	1281
ENSG00000120094.ali	0.23129548762736535	921
ENSG00000097021.ali	0.23126211955147122	975
ENSG00000108309.ali	0.23125030777564387	1329
ENSG00000182272.ali	0.23108612790205213	2928
ENSG00000197353.ali	0.23106423777564716	396
ENSG00000138111.ali	0.23104037598803676	1563
ENSG00000100726.ali	0.23100584435558288	2478
ENSG00000110400.ali	0.23100521525718376	1563
ENSG00000183828.ali	0.23099041533546325	588
ENSG00000214022.ali	0.2309824026603852	1854
ENSG00000136848.ali	0.2309725893975233	3411
ENSG00000250479.ali	0.2309203142536476	429
ENSG00000171219.ali	0.2309019098090191	4671
ENSG00000141748.ali	0.23072687224669602	540
ENSG00000167654.ali	0.23058840813927864	1116
ENSG00000283632.ali	0.2305820320421821	1956
ENSG00000124126.ali	0.23057353895819077	4869
